umap_x,umap_y,label
0.73101,-1.0248518,1
0.73112726,-0.8429964,1
0.7312235,-0.30236518,1
0.7312914,-0.19536853,1
0.73135006,-0.20196451,1
0.73144406,-0.19092725,1
0.73153394,-0.830901,1
0.7317481,-1.2172391,1
0.73199266,-0.5146692,1
0.7321085,-0.8313821,1
0.7322791,-0.2833264,1
0.73228717,-0.25133863,1
0.7322903,-0.32018933,1
0.7323595,-0.2514451,1
0.73256534,-0.2505777,1
0.73284435,-0.21744749,1
0.7330686,-0.2504032,1
0.733141,-0.8298136,1
0.7332011,-0.9034433,1
0.73325044,-0.21263424,1
0.7334324,-0.8469823,1
0.73346794,-0.31946042,1
0.7335511,-0.28589034,1
0.733563,-0.28458726,1
0.73365897,-0.26076376,1
0.73366714,-1.203062,1
0.733878,-0.31866646,1
0.73423624,-1.0302833,1
0.73456407,-1.0399511,1
0.73459095,-0.30256748,1
0.73467445,-0.9073748,1
0.73470396,-1.2038257,1
0.7349247,-0.2542127,1
0.73507357,-1.210652,1
0.7352635,-1.2109959,1
0.7353379,-1.0282794,1
0.73541844,-0.20352653,1
0.7354717,-0.24859102,1
0.7355537,-1.0292054,1
0.73559296,-1.0289824,1
0.73559874,-1.0295457,1
0.7356662,-1.0288284,1
0.7358232,-0.19424635,1
0.7358966,-1.1459063,1
0.7359173,-1.2078598,1
0.73592526,-1.2123553,1
0.73601997,-1.2105597,1
0.73602766,-1.148848,1
0.73608667,-1.2106893,1
0.7361484,-1.028186,1
0.73620224,-0.56386757,1
0.73623484,-0.32388932,1
0.7364492,-1.0303127,1
0.7365355,-1.2097496,1
0.7367629,-0.32425904,1
0.7368746,-1.1476722,1
0.7370706,-1.0313677,1
0.737119,-1.2091037,1
0.7371247,-0.839228,1
0.7371691,-0.8287673,1
0.7372105,-1.2091441,1
0.73726416,-1.208829,1
0.7374441,-1.2088699,1
0.7374722,-1.2082455,1
0.7375119,-1.207971,1
0.73755205,-0.25708318,1
0.7375676,-0.5199575,1
0.7375817,-1.2087989,1
0.7376285,-0.2773501,1
0.7376315,-0.52487016,1
0.7376356,-0.5197434,1
0.73766464,-1.2086763,1
0.7376765,-0.25574166,1
0.7377,-1.2082102,1
0.7377073,-1.1927513,1
0.7377146,-1.0254999,1
0.7377793,-1.20872,1
0.7378113,-1.2086861,1
0.73782843,-0.1778817,1
0.73790663,-1.2081206,1
0.7379819,-1.2121867,1
0.73800045,-1.2083789,1
0.7380202,-0.24173741,1
0.7380613,-1.2083701,1
0.7381545,-0.25748065,1
0.7381958,-1.2063005,1
0.7382031,-1.2078502,1
0.73822945,-1.0380428,1
0.7382396,-1.2078818,1
0.73835516,-1.2091105,1
0.73846084,-1.2084728,1
0.7386323,-1.2079928,1
0.7386616,-1.2066028,1
0.7387533,-1.0559672,1
0.73882693,-1.179397,1
0.7388457,-1.2102537,1
0.73887146,-1.2104824,1
0.7389051,-0.5249281,1
0.7389726,-0.83727026,1
0.7389973,-1.210405,1
0.7390335,-1.1241139,1
0.7391264,-1.2105564,1
0.7392834,-1.165906,1
0.73930335,-1.1693717,1
0.73939323,-1.0564729,1
0.7395637,-0.8374079,1
0.7396212,-0.23872045,1
0.7396753,-0.09447554,1
0.7398693,-1.0355954,1
0.73988676,-1.0295831,1
0.7399043,-1.0359516,1
0.74003345,-1.1714402,1
0.7400907,-1.2058941,1
0.7401162,-1.2063736,1
0.74012554,-1.2060915,1
0.7401301,-0.24190971,1
0.74030054,-1.0375364,1
0.7403317,-1.2063401,1
0.74040574,-0.2112939,1
0.7404977,-1.1645823,1
0.7405621,-1.0374655,1
0.7405633,-1.0380056,1
0.7407075,-1.0350909,1
0.7407737,-1.205487,1
0.74079293,-1.205487,1
0.74081075,-1.0355004,1
0.7409007,-1.0345938,1
0.7409026,-0.18578091,1
0.7409351,-1.0644746,1
0.74095184,-1.2053918,1
0.74096435,-1.0649233,1
0.7410131,-1.2073877,1
0.7411704,-1.1698607,1
0.7412325,-0.52943754,1
0.74127984,-1.1641897,1
0.74128944,-1.0371956,1
0.7413559,-1.2057818,1
0.74138117,-1.1674389,1
0.7413962,-1.1640656,1
0.741402,-1.1685003,1
0.74140966,-1.1638703,1
0.7414204,-1.1642908,1
0.74143374,-1.1681907,1
0.74143445,-1.1664431,1
0.7414393,-1.1641309,1
0.74144185,-1.0374815,1
0.7414539,-0.2841245,1
0.7415565,-0.25029367,1
0.7417137,-0.329653,1
0.7417159,-0.17811035,1
0.7418171,-0.26777253,1
0.74181724,-1.164378,1
0.7418346,-0.5206266,1
0.74185693,-1.1672133,1
0.74191326,-1.08119,1
0.7419181,-0.28494352,1
0.7419376,-0.5261412,1
0.7419547,-1.1675844,1
0.7419606,-1.1673107,1
0.74201524,-0.22072919,1
0.7421003,-1.1674649,1
0.74210334,-1.1677428,1
0.742124,-1.1673859,1
0.7421304,-1.1674411,1
0.7421417,-1.1677657,1
0.742152,-1.1675266,1
0.7422002,-1.1674776,1
0.74220735,-1.1675606,1
0.7422154,-1.1672835,1
0.7424825,-1.1741388,1
0.74251825,-0.0091540525,1
0.7425257,-1.1657991,1
0.74260306,-1.1639398,1
0.74264365,-0.83776164,1
0.74265385,-0.83771,1
0.7427379,-1.204669,1
0.7427876,-1.0017588,1
0.74280506,-1.1647124,1
0.7428479,-1.0532401,1
0.74298304,-1.204661,1
0.7429926,-0.2607829,1
0.74310404,-1.2003542,1
0.7431273,-0.83935285,1
0.74321836,-1.2047068,1
0.7432207,-1.2001392,1
0.74328375,-1.1739608,1
0.74330467,-1.0342497,1
0.7433355,-1.2049617,1
0.7433941,-1.2045379,1
0.7434054,-0.5848575,1
0.743419,-1.0460485,1
0.7434381,-1.1732825,1
0.7435278,-1.0462987,1
0.74362123,-1.0504493,1
0.74368143,-1.0505489,1
0.7437118,-1.0501493,1
0.7437329,-1.1682383,1
0.7437523,-1.1657025,1
0.7438869,-0.5847417,1
0.74390477,-0.21016367,1
0.7439794,-1.2045387,1
0.74402446,-1.0655569,1
0.74413,-1.1683378,1
0.74414265,-0.28598067,1
0.7441866,-1.2048899,1
0.7442598,-1.1685319,1
0.744383,-1.0347806,1
0.74469954,-0.22666168,1
0.74473894,-0.588869,1
0.744756,-1.1252913,1
0.7448522,-1.1116742,1
0.74493,-0.10151442,1
0.744958,-1.0975909,1
0.7449652,-1.1086736,1
0.7449861,-0.8949176,1
0.7451509,-0.57854116,1
0.7451585,-1.0816123,1
0.7451657,-0.3324096,1
0.74520206,-1.1092216,1
0.745265,-1.0359999,1
0.74527365,-0.58936703,1
0.7452969,-0.3320684,1
0.7453655,-1.0967042,1
0.7455002,-0.3324403,1
0.7455173,-1.0994709,1
0.74553114,-0.589966,1
0.74553764,-1.2024281,1
0.7455536,-0.3321822,1
0.74572766,-0.33244544,1
0.74581593,-0.5914278,1
0.7459815,-1.0337629,1
0.7460978,-0.5127135,1
0.74612004,-1.046704,1
0.74612814,-1.0625573,1
0.7461414,-0.5906388,1
0.74620456,-1.0946301,1
0.7462324,-0.53377235,1
0.7462467,-1.0616382,1
0.7464093,-1.1231346,1
0.7465268,-1.1642276,1
0.74669117,-1.0954138,1
0.7467136,-1.0810062,1
0.7467136,-1.0802121,1
0.7467542,-0.26143876,1
0.74678206,-1.1642013,1
0.7467887,-1.0955915,1
0.74680996,-1.0967319,1
0.7468385,-1.0821704,1
0.7469483,-0.5950589,1
0.74697864,-1.0812783,1
0.74703133,-0.5362597,1
0.7470683,-1.2086828,1
0.7471918,-1.2086468,1
0.74721426,-1.0581827,1
0.7473263,-1.2084839,1
0.7473564,-1.0653558,1
0.74737716,-1.0960163,1
0.74741817,-0.8928071,1
0.7475897,-1.0318815,1
0.7476398,-1.0953584,1
0.7476503,-1.207691,1
0.74771076,-1.0958399,1
0.7477647,-0.0051119314,1
0.7478174,-1.0644385,1
0.7479809,-0.005931103,1
0.74802226,-0.82834053,1
0.7480618,-0.91800463,1
0.74807656,-1.1934744,1
0.7481852,-0.17789036,1
0.74825555,-0.005309335,1
0.7482997,-1.0453954,1
0.7483038,-0.0062690238,1
0.74844617,-1.0777545,1
0.748549,-0.0039444477,1
0.74857,-1.1937944,1
0.74860865,-0.5359249,1
0.74866235,-1.0455239,1
0.7486644,-1.1949859,1
0.7486811,-1.0568222,1
0.7487639,-0.5975622,1
0.7489004,-0.59475595,1
0.7489806,-1.1997268,1
0.7490676,-0.89578223,1
0.749297,-0.0058286963,1
0.74929714,-0.59788,1
0.74932545,-1.0573335,1
0.74980724,-1.1964977,1
0.7498716,-1.19356,1
0.7499109,-0.8962244,1
0.75001043,-1.0100905,1
0.75001293,-0.33565775,1
0.7500298,-0.89870536,1
0.750116,-0.21252754,1
0.7501622,-1.1938777,1
0.7501949,-0.21084395,1
0.75023985,-1.0261391,1
0.7504367,-1.053411,1
0.750508,-0.33639485,1
0.75060636,-0.3360949,1
0.75076723,-0.33590516,1
0.7508951,-0.82281405,1
0.75091094,-0.21931459,1
0.7510167,-0.9108077,1
0.75123537,-0.2147181,1
0.75128406,-1.0259769,1
0.7513132,-0.21968277,1
0.7513137,-0.54213285,1
0.7515466,-1.1385082,1
0.75157344,-0.59915674,1
0.7517487,-0.911563,1
0.7518057,-0.8993274,1
0.75191814,-1.0579715,1
0.7519254,-1.0580901,1
0.7519285,-0.8955164,1
0.75197655,-1.2125058,1
0.7520089,-0.3393379,1
0.7520552,-0.0073626833,1
0.7521069,-0.007253813,1
0.75210834,-1.0279868,1
0.75221354,-0.8400751,1
0.7522654,-0.004249189,1
0.7523362,-0.911141,1
0.7524399,-0.5400444,1
0.75250924,-1.0282105,1
0.7525603,-0.9011052,1
0.75290585,-0.1886251,1
0.75299615,-0.18498018,1
0.75305736,-0.5426362,1
0.75343627,-1.0820916,1
0.75344616,-1.0470163,1
0.7535144,-0.5428066,1
0.7536124,-1.1841257,1
0.7537189,-0.5437039,1
0.753769,-0.61132854,1
0.7539565,-0.2706364,1
0.75416917,-1.056543,1
0.7543347,-0.27552915,1
0.7543975,-0.27672222,1
0.75443155,-0.89707315,1
0.75445807,-0.19473293,1
0.75447214,-1.0675522,1
0.75447524,-0.89537513,1
0.754505,-1.0682087,1
0.75456977,-0.51276535,1
0.7546581,-1.0554156,1
0.7546816,-0.28416207,1
0.7549282,-1.0263852,1
0.755008,-0.6273273,1
0.7550284,-1.0554721,1
0.7555555,-0.62494284,1
0.75588614,-0.3417409,1
0.7564965,-0.275082,1
0.7565168,-0.8089216,1
0.7567384,-0.6273735,1
0.7567838,-0.62737775,1
0.7571112,-1.0642406,1
0.7571124,-0.34185028,1
0.7571525,-1.0656929,1
0.75715923,-1.0655307,1
0.75727355,-0.61564654,1
0.7573855,-0.5269112,1
0.7574239,-0.54406995,1
0.75757664,-0.68818575,1
0.7576305,-0.85355335,1
0.75764394,-0.9123843,1
0.7576508,-0.27462897,1
0.75773937,-0.005367224,1
0.7578276,-0.27084363,1
0.7580937,-0.9124927,1
0.7582858,-0.94408315,1
0.75843734,-0.51926,1
0.7585676,-1.8664287,1
0.7586055,-0.5183559,1
0.75881577,-0.34167266,1
0.7588846,-0.62938994,1
0.75889194,-0.54559326,1
0.7589158,-0.5448182,1
0.7590412,-0.3408921,1
0.7590991,-1.1872046,1
0.7591001,-0.18603027,1
0.75925434,-1.1983532,1
0.7592772,-0.34107545,1
0.75929743,-1.0751709,1
0.75962824,-1.8672254,1
0.7597145,-1.1837108,1
0.7598733,-0.62890524,1
0.75990194,-0.62910557,1
0.7600821,-0.28062353,1
0.7601731,-1.1990265,1
0.76025724,-0.25578815,1
0.7604729,-0.6307829,1
0.7606272,-1.0891045,1
0.7606757,-0.22378692,1
0.7608328,-1.1757429,1
0.7608944,-0.61634827,1
0.7611301,-0.62895626,1
0.7611439,-1.8656133,1
0.76127166,-0.00517269,1
0.76132315,-1.0178173,1
0.7613292,-0.005125025,1
0.76132953,-0.54712445,1
0.7614729,-1.0779524,1
0.7617484,-0.6308342,1
0.76177824,-1.022026,1
0.76179796,-0.255329,1
0.7618231,-1.8626186,1
0.7618871,-1.8628203,1
0.76189196,-1.8651773,1
0.76190424,-1.8652459,1
0.7619228,-1.8651645,1
0.7619471,-1.8653015,1
0.761996,-1.1747726,1
0.7619974,-1.8653349,1
0.761998,-1.865119,1
0.7620079,-1.8652301,1
0.7620562,-1.8657902,1
0.76207924,-1.8649565,1
0.76208615,-1.8652151,1
0.7620897,-1.864679,1
0.7621031,-1.8649503,1
0.7621131,-1.8649825,1
0.7621144,-1.8650025,1
0.7621437,-1.8650925,1
0.76217496,-1.8641969,1
0.7622058,-1.8650314,1
0.76221853,-1.8650256,1
0.76221985,-1.8649266,1
0.76222646,-1.8644164,1
0.7622392,-1.8653111,1
0.76227885,-1.8647358,1
0.76228464,-1.8648921,1
0.762285,-1.8648243,1
0.7622927,-1.8647021,1
0.7622973,-0.5162732,1
0.76231664,-1.8644032,1
0.76233,-1.8649597,1
0.7623894,-1.8648087,1
0.76241547,-1.8643103,1
0.76243687,-1.1231053,1
0.7624897,-1.8641876,1
0.76249284,-1.1758512,1
0.76259875,-1.8647546,1
0.7626095,-1.8649249,1
0.7626397,-1.8647488,1
0.76265234,-0.27961093,1
0.7626755,-0.22111133,1
0.7626971,-1.8644469,1
0.76272404,-1.0177917,1
0.7628367,-1.1764055,1
0.7630125,-0.34256876,1
0.7631145,-1.1827691,1
0.76314014,-1.8645915,1
0.7631423,-0.5457739,1
0.7631719,-1.8659925,1
0.763187,-0.6968956,1
0.7632592,-0.6429482,1
0.76326746,-1.1797265,1
0.76329386,-0.34188733,1
0.76332825,-0.3428048,1
0.76337665,-0.6915654,1
0.76337963,-0.6945767,1
0.76340383,-0.69565177,1
0.7635254,-0.691998,1
0.7635337,-0.6916283,1
0.76353455,-0.6917702,1
0.7635802,-0.6923752,1
0.7635921,-0.6927041,1
0.76361954,-0.6918158,1
0.7636226,-0.6933657,1
0.7636566,-0.69253445,1
0.76366407,-0.69235915,1
0.76367635,-0.6924366,1
0.7637309,-0.6916802,1
0.7637557,-0.691853,1
0.7637942,-0.6927833,1
0.76381683,-0.69325125,1
0.7638309,-0.5481084,1
0.763835,-0.34318757,1
0.76387095,-0.6922247,1
0.7638811,-0.692599,1
0.7639071,-0.69221383,1
0.7639118,-0.69245744,1
0.7639189,-0.9358309,1
0.7639202,-0.6928688,1
0.76393396,-1.1738216,1
0.76394176,-0.5483551,1
0.76397544,-0.69229436,1
0.764006,-0.009516015,1
0.76400894,-1.1751677,1
0.76403177,-1.1751512,1
0.7642221,-1.1751177,1
0.76432055,-0.68445444,1
0.7643489,-1.1755502,1
0.7643523,-0.64123607,1
0.7644225,-1.8605996,1
0.76448566,-1.8605548,1
0.7645041,-1.1676459,1
0.76450443,-0.82341456,1
0.76455116,-0.67887986,1
0.76456726,-0.6917629,1
0.76457596,-1.151228,1
0.7646108,-1.1745678,1
0.76466274,-0.68250316,1
0.7646678,-0.5217014,1
0.76469487,-0.6797155,1
0.7647235,-0.68296546,1
0.76472914,-0.6412641,1
0.7647343,-0.68232304,1
0.764744,-0.3388868,1
0.7647737,-0.34323803,1
0.76480186,-1.1748215,1
0.7648428,-0.6793615,1
0.7648577,-0.679255,1
0.764928,-0.6802692,1
0.7649335,-0.68144643,1
0.76493496,-0.6794088,1
0.7649896,-0.64152986,1
0.76501626,-0.6794228,1
0.76504827,-0.67802024,1
0.7650876,-1.1750232,1
0.7651013,-0.6495818,1
0.76521015,-1.0707296,1
0.76528525,-0.94452477,1
0.76529235,-1.1748259,1
0.7653222,-1.1749356,1
0.76532966,-0.67623156,1
0.76533544,-1.1749715,1
0.76540005,-0.93898445,1
0.7654221,-1.1755446,1
0.76543605,-1.1749569,1
0.7654625,-0.6497865,1
0.765469,-0.6769011,1
0.7654807,-0.67669016,1
0.76552284,-0.6724418,1
0.76572925,-0.90124553,1
0.76574576,-0.34302127,1
0.76576823,-0.21649063,1
0.76582146,-0.6504191,1
0.76600176,-0.69924635,1
0.766008,-0.5228977,1
0.76605713,-1.865387,1
0.76608986,-0.20212111,1
0.7660921,-0.34226725,1
0.76611745,-0.9346887,1
0.7661373,-0.69247615,1
0.76613873,-0.5500844,1
0.76615316,-0.5227007,1
0.766168,-0.64967316,1
0.76617676,-0.93181723,1
0.76618314,-0.65080845,1
0.7661862,-0.6506329,1
0.7663337,-1.1761044,1
0.7663879,-0.6501926,1
0.7664004,-0.91452485,1
0.76644325,-0.64969695,1
0.7664447,-0.9148764,1
0.7664978,-0.6699454,1
0.76657635,-0.18312328,1
0.76657975,-0.6718513,1
0.7666211,-0.29262277,1
0.76662755,-1.1754946,1
0.7666528,-1.8571908,1
0.7666754,-0.6551826,1
0.76670986,-1.1732287,1
0.76671827,-0.1846333,1
0.76672107,-1.1754156,1
0.7667402,-0.6553569,1
0.7667545,-0.6545581,1
0.76676476,-0.670406,1
0.76679075,-1.1754515,1
0.76684576,-1.2072506,1
0.7669306,-0.2668185,1
0.767118,-1.1743375,1
0.76716894,-0.655624,1
0.76728725,-0.6555087,1
0.7673056,-0.65628177,1
0.76736724,-1.1578214,1
0.76742154,-1.8552912,1
0.76742446,-0.6556259,1
0.7676039,-1.8546562,1
0.7676478,-0.65412074,1
0.7676482,-0.18471994,1
0.76767886,-1.855027,1
0.76770717,-1.8545998,1
0.7677351,-0.9063647,1
0.7677718,-1.854428,1
0.7677883,-1.8543953,1
0.76784885,-1.8532556,1
0.76807284,-0.20950536,1
0.7680922,-0.9243554,1
0.7681702,-0.3425828,1
0.7681704,-0.87701523,1
0.7681972,-0.008022199,1
0.76826495,-0.5518672,1
0.7682992,-0.28873032,1
0.7683194,-0.20072517,1
0.7683245,-1.2096974,1
0.7683581,-0.9358191,1
0.76838803,-0.89268345,1
0.7685036,-0.65579426,1
0.76862097,-0.6516674,1
0.76867414,-0.65588814,1
0.7687205,-0.90134203,1
0.7688392,-0.9189007,1
0.76884675,-0.21053587,1
0.7688891,-0.91940314,1
0.7689091,-0.65549946,1
0.76894945,-1.1747054,1
0.768955,-0.004462667,1
0.76903236,-1.1647117,1
0.7690646,-1.174665,1
0.76908594,-0.51835805,1
0.76914597,-0.9192811,1
0.7692135,-0.8773298,1
0.76925164,-0.6670925,1
0.76925933,-0.89975816,1
0.7696504,-1.8542517,1
0.76986563,-0.09361772,1
0.76992494,-0.006792592,1
0.7701918,-0.52329093,1
0.7702933,-0.5231789,1
0.77058566,-0.9043848,1
0.77077186,-0.5242959,1
0.7709448,-0.86689156,1
0.7709755,-0.3427793,1
0.77098995,-0.8624106,1
0.7710334,-0.7233346,1
0.7710861,-0.9211818,1
0.77111524,-0.65424323,1
0.77155817,-1.1802979,1
0.7716263,-0.7628189,1
0.7716327,-0.9368651,1
0.77175903,-0.229158,1
0.7718849,-0.22476894,1
0.7720461,-0.21558233,1
0.7721253,-0.5238604,1
0.7721299,-0.6258121,1
0.77217585,-0.8642813,1
0.7721881,-0.72524905,1
0.77232295,-0.85289204,1
0.7723541,-0.22556795,1
0.7724544,-0.7815922,1
0.77252275,-0.48351902,1
0.7725924,-1.1896391,1
0.7728068,-0.09426388,1
0.77284616,-0.18619925,1
0.7728671,-0.09511622,1
0.7729432,-0.22313415,1
0.772958,-0.65422326,1
0.77318645,-0.4837424,1
0.77321136,-0.29673058,1
0.7732559,-0.1860784,1
0.7733312,-0.79882586,1
0.7734877,-0.83168966,1
0.77348804,-0.18585789,1
0.7739961,-0.2252429,1
0.7744003,-0.29667726,1
0.7746249,-0.5299803,1
0.774762,-0.23922914,1
0.77500486,-0.8434218,1
0.77501327,-0.91916966,1
0.7750448,-0.0069510494,1
0.77505904,-0.0070076017,1
0.77525187,-0.62195045,1
0.775395,-0.25596547,1
0.7754544,-0.27678996,1
0.77551484,-0.52575105,1
0.7755796,-0.8441699,1
0.77564853,-0.22496599,1
0.7757765,-0.5245859,1
0.7758248,-0.25652745,1
0.77597606,-0.8455234,1
0.77599293,-0.6357975,1
0.7760344,-0.24957846,1
0.776198,-0.6564957,1
0.7762194,-0.1854911,1
0.77622485,-0.6420094,1
0.7762345,-0.34882277,1
0.77645236,-0.48648217,1
0.776532,-0.008050838,1
0.7766832,-0.52682394,1
0.77671653,-0.64006174,1
0.77684724,-0.34774646,1
0.7768933,-0.49529213,1
0.7769866,-0.99912006,1
0.77728945,-0.34863824,1
0.7773407,-0.835343,1
0.7773831,-0.09488806,1
0.7773931,-0.09455892,1
0.77768254,-0.22753385,1
0.77769,-0.85421324,1
0.77772635,-0.09496796,1
0.77774936,-1.1784605,1
0.777885,-0.62907344,1
0.7780836,-0.09512697,1
0.7781854,-0.2612152,1
0.77821434,-0.84685403,1
0.7782822,-0.9297168,1
0.77836394,-0.007916505,1
0.77857506,-0.09556492,1
0.77872753,-1.1702981,1
0.77874726,-0.09583556,1
0.7788051,-0.09501756,1
0.77900183,-0.09543124,1
0.7790235,-0.21961406,1
0.7790665,-0.09540061,1
0.77912223,-0.18759811,1
0.7791535,-0.09572935,1
0.77923846,-0.095198765,1
0.7792451,-0.09536488,1
0.7793366,-0.8339706,1
0.7793367,-0.095725745,1
0.7793869,-0.09553241,1
0.77939373,-0.3028971,1
0.7794196,-0.09553525,1
0.77945584,-0.19105875,1
0.7794874,-1.2061633,1
0.7794927,-0.09533272,1
0.7795341,-1.1306021,1
0.77975655,-0.09598931,1
0.7797628,-0.5586935,1
0.7797789,-0.3007969,1
0.7797861,-0.09501325,1
0.78002334,-0.30601397,1
0.78003144,-0.09436676,1
0.7800952,-0.3041191,1
0.7801357,-0.3041513,1
0.7803276,-0.30240285,1
0.7804846,-0.2138925,1
0.7806347,-0.09885404,1
0.78066695,-0.30721387,1
0.7807508,-0.2982946,1
0.78088766,-0.17874175,1
0.78089035,-0.8218023,1
0.7810586,-0.81677294,1
0.7811543,-0.8372591,1
0.78117365,-0.30671236,1
0.78117585,-0.83980894,1
0.78140694,-0.2385613,1
0.78143305,-0.23008698,1
0.78148156,-1.2085584,1
0.78154606,-0.818968,1
0.781687,-0.2570108,1
0.7818032,-0.82017,1
0.7818897,-0.25689033,1
0.78244555,-0.3075562,1
0.7824986,-0.8350263,1
0.78254145,-0.25732967,1
0.7827515,-0.8344165,1
0.78299934,-1.1637442,1
0.78330106,-0.93247116,1
0.7838782,-0.93557155,1
0.78409255,-0.8272746,1
0.7845686,-0.3027886,1
0.78479344,-0.8411294,1
0.78480715,-0.25467938,1
0.7849178,-0.50671774,1
0.7850173,-1.1978343,1
0.78517234,-0.30469632,1
0.7852277,-0.30419227,1
0.7852307,-0.3055892,1
0.7852685,-0.5023869,1
0.78530586,-0.82536864,1
0.7853348,-0.82002515,1
0.78542477,-0.31528294,1
0.7855332,-0.8260281,1
0.7856047,-0.61716026,1
0.7857307,-0.30586842,1
0.78578657,-0.82631695,1
0.78579664,-0.22416587,1
0.78581965,-0.18656683,1
0.7859329,-0.29939407,1
0.78601485,-0.82002807,1
0.78613985,-0.83156514,1
0.7863497,-0.22095124,1
0.7863702,-1.1988237,1
0.78642005,-0.8346806,1
0.7866001,-0.1867208,1
0.78662586,-0.26281592,1
0.7866261,-0.83084863,1
0.78664535,-0.52482784,1
0.7866606,-0.83090645,1
0.7869579,-0.30631363,1
0.78704035,-0.83399254,1
0.7870766,-0.83189636,1
0.7872084,-0.22156058,1
0.78738904,-0.040498484,1
0.78749716,-0.5018559,1
0.7875614,-0.5063537,1
0.78758645,-0.22043069,1
0.7876016,-0.5251149,1
0.78769505,-0.008400375,1
0.7876998,-0.9130062,1
0.78777194,-0.30541462,1
0.7878964,-0.22046511,1
0.78803104,-0.91216576,1
0.78824496,-0.22097777,1
0.7883273,-0.9326431,1
0.78864527,-0.28331333,1
0.7889214,-0.23862019,1
0.7889662,-0.30665192,1
0.78898096,-0.3078507,1
0.78933907,-0.5043264,1
0.7894497,-0.5101815,1
0.78953016,-0.31199306,1
0.7896162,-0.18542804,1
0.78988475,-0.22130054,1
0.7900551,-0.3011903,1
0.79011,-0.3104938,1
0.7901648,-0.31024763,1
0.7901779,-0.32053357,1
0.79025584,-0.22075644,1
0.79026574,-0.043348327,1
0.79030967,-0.04642215,1
0.7903202,-1.197628,1
0.7903751,-0.31038347,1
0.790524,-0.043215916,1
0.79055965,-0.5013689,1
0.7906482,-0.30908415,1
0.7909544,-0.25913817,1
0.7910069,-0.30914268,1
0.79104555,-0.57379204,1
0.7913726,-0.043016367,1
0.7914997,-0.041616686,1
0.7918243,-0.04355353,1
0.7918781,-0.24346933,1
0.79202145,-0.31020623,1
0.79208356,-0.3103003,1
0.7921392,-0.22239327,1
0.7921678,-1.2039099,1
0.79240805,-0.30932343,1
0.79265994,-0.9332271,1
0.7927212,-0.24148257,1
0.79277045,-0.36441058,1
0.7928264,-0.93676347,1
0.7929256,-0.9388311,1
0.79294187,-0.9058767,1
0.7929786,-0.9335992,1
0.7931478,-0.92718136,1
0.7931923,-0.98810846,1
0.7932242,-1.2037188,1
0.79325783,-0.59266275,1
0.79352057,-0.22311288,1
0.7935988,-0.046920452,1
0.7936166,-0.23837264,1
0.79366547,-0.31228957,1
0.7938068,-0.53646225,1
0.7940301,-0.24279483,1
0.7941536,-0.048819188,1
0.79424596,-0.32935637,1
0.79447085,-0.08810956,1
0.7947199,-0.25834152,1
0.7947384,-1.1977311,1
0.79476774,-0.3745636,1
0.794816,-0.9168282,1
0.79494,-0.324969,1
0.7949637,-1.1653067,1
0.79537356,-0.37675208,1
0.7955219,-1.2052784,1
0.79565376,-0.9130877,1
0.7959584,-0.22827348,1
0.795981,-1.1974614,1
0.79608715,-0.9320685,1
0.79630154,-1.1480895,1
0.79645586,-0.53176254,1
0.79652745,-1.1622014,1
0.7965802,-0.834792,1
0.7966278,-0.37815127,1
0.7968223,-0.83611894,1
0.79682297,-0.83873326,1
0.7968813,-1.1469555,1
0.79701567,-0.3751236,1
0.7971288,-0.5974033,1
0.79716057,-1.0265967,1
0.7971659,-0.8379684,1
0.79728335,-0.3750687,1
0.7974108,-0.37471932,1
0.79747593,-0.3097365,1
0.7975717,-0.83919704,1
0.7981065,-1.1983709,1
0.7981449,-0.31543455,1
0.79822695,-1.1993093,1
0.7982744,-0.837058,1
0.798336,-0.5146744,1
0.7983574,-0.0877585,1
0.79855484,-0.26204935,1
0.7985651,-0.31868836,1
0.798569,-0.083270155,1
0.7986103,-0.04548603,1
0.79865617,-0.082567565,1
0.79880637,-0.08274706,1
0.7988394,-0.013533844,1
0.79896754,-0.5139114,1
0.799181,-0.24910447,1
0.79924196,-0.32220367,1
0.79924357,-0.5137193,1
0.7993278,-0.08179765,1
0.7994414,-0.5136811,1
0.7994424,-0.26344272,1
0.7995825,-0.084749624,1
0.79958427,-0.24944788,1
0.7996063,-0.081636325,1
0.7996218,-1.1991781,1
0.7996323,-0.27163562,1
0.7996909,-0.3563043,1
0.7996977,-0.37695292,1
0.79984283,-0.2672233,1
0.8000319,-0.9311437,1
0.80007404,-0.079469144,1
0.8001946,-0.042584147,1
0.80084497,-1.1908232,1
0.800899,-0.3579166,1
0.8010521,-1.1979421,1
0.8012235,-1.2002704,1
0.801246,-0.18726742,1
0.8013214,-0.32217768,1
0.8014517,-0.05948717,1
0.8015102,-0.35830468,1
0.801613,-0.18882792,1
0.80162215,-0.059824202,1
0.8016877,-0.32272613,1
0.80178136,-0.2501458,1
0.80191183,-0.35785675,1
0.802632,-0.22617653,1
0.8027922,-0.32125753,1
0.80299103,-0.97581714,1
0.8032274,-0.32415822,1
0.8032292,-0.324012,1
0.80333513,-0.084392294,1
0.80333656,-0.32523388,1
0.803404,-0.840668,1
0.80363977,-0.9392454,1
0.8036439,-0.08444141,1
0.8039432,-0.93933624,1
0.8039467,-0.2519592,1
0.80406934,-0.9394539,1
0.8040749,-0.17962138,1
0.8041552,-0.0639582,1
0.8043008,-0.939905,1
